"Rank","Player","Team","Bye","POS","MFL","Fantrax","RTSports","FFC","Sleeper","AVG"
"1","Jonathan Taylor","IND","14","RB1","","","1","","1","1.0"
"2","Christian McCaffrey","CAR","13","RB2","","","2","","3","2.5"
"3","Austin Ekeler","LAC","8","RB3","","","3","","4","3.5"
"4","Derrick Henry","TEN","6","RB4","","","8","","2","5.0"
"5","Cooper Kupp","LAR","7","WR1","","","5","","6","5.5"
"6","Dalvin Cook","MIN","7","RB5","","","7","","5","6.0"
"7","Justin Jefferson","MIN","7","WR2","","","4","","9","6.5"
"8","Najee Harris","PIT","9","RB6","","","6","","7","6.5"
"9","Joe Mixon","CIN","10","RB7","","","10","","8","9.0"
"10","Ja'Marr Chase","CIN","10","WR3","","","9","","14","11.5"
"11","Alvin Kamara","NO","14","RB8","","","14","","11","12.5"
"12","D'Andre Swift","DET","6","RB9","","","11","","15","13.0"
"13","Davante Adams","LV","6","WR4","","","15","","12","13.5"
"14","Nick Chubb","CLE","9","RB10","","","18","","10","14.0"
"15","Saquon Barkley","NYG","9","RB11","","","12","","17","14.5"
"16","Stefon Diggs","BUF","7","WR5","","","13","","16","14.5"
"17","Travis Kelce","KC","8","TE1","","","17","","13","15.0"
"18","Javonte Williams","DEN","9","RB12","","","16","","22","19.0"
"19","Josh Allen","BUF","7","QB1","","","19","","20","19.5"
"20","Aaron Jones","GB","14","RB13","","","23","","18","20.5"
"21","CeeDee Lamb","DAL","9","WR6","","","22","","19","20.5"
"22","Deebo Samuel","SF","9","WR7","","","20","","23","21.5"
"23","Tyreek Hill","MIA","11","WR8","","","24","","21","22.5"
"24","Leonard Fournette","TB","11","RB14","","","21","","24","22.5"
"25","Mark Andrews","BAL","10","TE2","","","25","","25","25.0"
"26","Mike Evans","TB","11","WR9","","","28","","26","27.0"
"27","James Conner","ARI","13","RB15","","","26","","28","27.0"
"28","Ezekiel Elliott","DAL","9","RB16","","","27","","27","27.0"
"29","Patrick Mahomes II","KC","8","QB2","","","29","","29","29.0"
"30","A.J. Brown","PHI","7","WR10","","","31","","30","30.5"
"31","Kyle Pitts","ATL","14","TE3","","","33","","32","32.5"
"32","Keenan Allen","LAC","8","WR11","","","35","","31","33.0"
"33","Justin Herbert","LAC","8","QB3","","","34","","33","33.5"
"34","Michael Pittman Jr.","IND","14","WR12","","","30","","38","34.0"
"35","Tee Higgins","CIN","10","WR13","","","36","","35","35.5"
"36","Travis Etienne Jr.","JAC","11","RB17","","","32","","40","36.0"
"37","Cam Akers","LAR","7","RB18","","","38","","36","37.0"
"38","David Montgomery","CHI","14","RB19","","","37","","37","37.0"
"39","George Kittle","SF","9","TE4","","","46","","34","40.0"
"40","DJ Moore","CAR","13","WR14","","","39","","43","41.0"
"41","Breece Hall","NYJ","10","RB20","","","47","","39","43.0"
"42","Courtland Sutton","DEN","9","WR15","","","40","","47","43.5"
"43","Lamar Jackson","BAL","10","QB4","","","45","","42","43.5"
"44","Mike Williams","LAC","8","WR16","","","44","","44","44.0"
"45","Terry McLaurin","WAS","14","WR17","","","49","","41","45.0"
"46","Elijah Mitchell","SF","9","RB21","","","42","","54","48.0"
"47","Josh Jacobs","LV","6","RB22","","","52","","45","48.5"
"48","Darren Waller","LV","6","TE5","","","51","","46","48.5"
"49","Diontae Johnson","PIT","9","WR18","","","48","","49","48.5"
"50","AJ Dillon","GB","14","RB23","","","43","","58","50.5"
"51","J.K. Dobbins","BAL","10","RB24","","","53","","51","52.0"
"52","Jaylen Waddle","MIA","11","WR19","","","58","","50","54.0"
"53","Kyler Murray","ARI","13","QB5","","","56","","52","54.0"
"54","DK Metcalf","SEA","11","WR20","","","62","","48","55.0"
"55","Jalen Hurts","PHI","7","QB6","","","50","","62","56.0"
"56","Antonio Gibson","WAS","14","RB25","","","64","","53","58.5"
"57","Joe Burrow","CIN","10","QB7","","","61","","56","58.5"
"58","Allen Robinson II","LAR","7","WR21","","","63","","57","60.0"
"59","Amon-Ra St. Brown","DET","6","WR22","","","55","","67","61.0"
"60","Brandin Cooks","HOU","6","WR23","","","59","","65","62.0"
"61","Dalton Schultz","DAL","9","TE6","","","65","","60","62.5"
"62","Gabriel Davis","BUF","7","WR24","","","54","","73","63.5"
"63","Marquise Brown","ARI","13","WR25","","","66","","61","63.5"
"64","Chris Godwin","TB","11","WR26","","","67","","64","65.5"
"65","Dameon Pierce","HOU","6","RB26","","","41","","91","66.0"
"66","Clyde Edwards-Helaire","KC","8","RB27","","","73","","59","66.0"
"67","Jerry Jeudy","DEN","9","WR27","","","81","","55","68.0"
"68","Darnell Mooney","CHI","14","WR28","","","60","","77","68.5"
"69","Michael Thomas","NO","14","WR29","","","71","","66","68.5"
"70","Chase Edmonds","MIA","11","RB28","","","57","","82","69.5"
"71","JuJu Smith-Schuster","KC","8","WR30","","","74","","68","71.0"
"72","Adam Thielen","MIN","7","WR31","","","72","","71","71.5"
"73","T.J. Hockenson","DET","6","TE7","","","77","","70","73.5"
"74","Amari Cooper","CLE","9","WR32","","","85","","63","74.0"
"75","Tom Brady","TB","11","QB8","","","76","","74","75.0"
"76","Russell Wilson","DEN","9","QB9","","","80","","72","76.0"
"77","Tony Pollard","DAL","9","RB29","","","70","","83","76.5"
"78","Devin Singletary","BUF","7","RB30","","","75","","81","78.0"
"79","Rashaad Penny","SEA","11","RB31","","","69","","88","78.5"
"80","Cordarrelle Patterson","ATL","14","RB32","","","78","","79","78.5"
"81","Dallas Goedert","PHI","7","TE8","","","82","","76","79.0"
"82","Damien Harris","NE","10","RB33","","","90","","69","79.5"
"83","Rashod Bateman","BAL","10","WR33","","","79","","80","79.5"
"84","Miles Sanders","PHI","7","RB34","","","86","","75","80.5"
"85","Kareem Hunt","CLE","9","RB35","","","84","","78","81.0"
"86","Rhamondre Stevenson","NE","10","RB36","","","68","","96","82.0"
"87","Dak Prescott","DAL","9","QB10","","","83","","86","84.5"
"88","DeAndre Hopkins","ARI","13","WR34","","","88","","84","86.0"
"89","Aaron Rodgers","GB","14","QB11","","","92","","89","90.5"
"90","Elijah Moore","NYJ","10","WR35","","","87","","95","91.0"
"91","Allen Lazard","GB","14","WR36","","","89","","94","91.5"
"92","DeVonta Smith","PHI","7","WR37","","","94","","90","92.0"
"93","Hunter Renfrow","LV","6","WR38","","","93","","93","93.0"
"94","Ken Walker III","SEA","11","RB37","","","102","","87","94.5"
"95","Dawson Knox","BUF","7","TE9","","","106","","85","95.5"
"96","Drake London","ATL","14","WR39","","","100","","92","96.0"
"97","Brandon Aiyuk","SF","9","WR40","","","95","","98","96.5"
"98","Melvin Gordon III","DEN","9","RB38","","","97","","99","98.0"
"99","Zach Ertz","ARI","13","TE10","","","101","","97","99.0"
"100","Christian Kirk","JAC","11","WR41","","","91","","108","99.5"
"101","James Cook","BUF","7","RB39","","","98","","102","100.0"
"102","Matthew Stafford","LAR","7","QB12","","","99","","101","100.0"
"103","Robert Woods","TEN","6","WR42","","","96","","110","103.0"
"104","Trey Lance","SF","9","QB13","","","103","","104","103.5"
"105","Chris Olave","NO","14","WR43","","","108","","103","105.5"
"106","Derek Carr","LV","6","QB14","","","105","","111","108.0"
"107","Tyler Lockett","SEA","11","WR44","","","114","","106","110.0"
"108","James Robinson","JAC","11","RB40","","","107","","113","110.0"
"109","Pat Freiermuth","PIT","9","TE11","","","111","","109","110.0"
"110","Treylon Burks","TEN","6","WR45","","","118","","105","111.5"
"111","Michael Carter","NYJ","10","RB41","","","112","","115","113.5"
"112","Darrell Henderson Jr.","LAR","7","RB42","","","109","","119","114.0"
"113","George Pickens","PIT","9","WR46","","","110","","120","115.0"
"114","Kirk Cousins","MIN","7","QB15","","","104","","127","115.5"
"115","Cole Kmet","CHI","14","TE12","","","113","","121","117.0"
"116","Chase Claypool","PIT","9","WR47","","","122","","114","118.0"
"117","Alexander Mattison","MIN","7","RB43","","","120","","116","118.0"
"118","Kadarius Toney","NYG","9","WR48","","","117","","126","121.5"
"119","Skyy Moore","KC","8","WR49","","","126","","118","122.0"
"120","Buffalo Bills","DST","7","DST1","","","138","","107","122.5"
"121","Justin Tucker","BAL","10","K1","","","148","","100","124.0"
"122","Nyheim Hines","IND","14","RB44","","","116","","134","125.0"
"123","Michael Gallup","DAL","9","WR50","","","124","","136","130.0"
"124","Tampa Bay Buccaneers","DST","11","DST2","","","144","","117","130.5"
"125","Kenneth Gainwell","PHI","7","RB45","","","115","","147","131.0"
"126","Tua Tagovailoa","MIA","11","QB16","","","128","","141","134.5"
"127","Hunter Henry","NE","10","TE13","","","130","","139","134.5"
"128","Rachaad White","TB","11","RB46","","","125","","146","135.5"
"129","Garrett Wilson","NYJ","10","WR51","","","150","","122","136.0"
"130","Mike Gesicki","MIA","11","TE14","","","149","","123","136.0"
"131","Tyler Allgeier","ATL","14","RB47","","","129","","143","136.0"
"132","Evan McPherson","CIN","10","K2","","","161","","112","136.5"
"133","Julio Jones","TB","11","WR52","","","142","","132","137.0"
"134","Tyler Boyd","CIN","10","WR53","","","133","","142","137.5"
"135","San Francisco 49ers","DST","9","DST3","","","152","","124","138.0"
"136","Brian Robinson Jr.","WAS","14","RB48","","","139","","137","138.0"
"137","Raheem Mostert","MIA","11","RB49","","","119","","162","140.5"
"138","Marquez Valdes-Scantling","KC","8","WR54","","","156","","125","140.5"
"139","Khalil Herbert","CHI","14","RB50","","","134","","150","142.0"
"140","Justin Fields","CHI","14","QB17","","","127","","159","143.0"
"141","Daniel Carlson","LV","6","K3","","","158","","129","143.5"
"142","Indianapolis Colts","DST","14","DST4","","","154","","138","146.0"
"143","Jarvis Landry","NO","14","WR55","","","143","","149","146.0"
"144","Trevor Lawrence","JAC","11","QB18","","","131","","165","148.0"
"145","Jamaal Williams","DET","6","RB51","","","132","","164","148.0"
"146","Jameis Winston","NO","14","QB19","","","140","","163","151.5"
"147","Tyler Bass","BUF","7","K4","","","174","","131","152.5"
"148","Matt Gay","LAR","7","K5","","","177","","130","153.5"
"149","Isaiah Spiller","LAC","8","RB52","","","172","","135","153.5"
"150","DJ Chark Jr.","DET","6","WR56","","","136","","171","153.5"
"151","Irv Smith Jr.","MIN","7","TE15","","","135","","176","155.5"
"152","Romeo Doubs","GB","14","WR57","","","157","","154","155.5"
"153","Zamir White","LV","6","RB53","","","145","","167","156.0"
"154","Jahan Dotson","WAS","14","WR58","","","146","","166","156.0"
"155","Los Angeles Rams","DST","7","DST5","","","180","","133","156.5"
"156","David Njoku","CLE","9","TE16","","","153","","161","157.0"
"157","Harrison Butker","KC","8","K6","","","188","","128","158.0"
"158","Russell Gage","TB","11","WR59","","","141","","175","158.0"
"159","Albert Okwuegbunam","DEN","9","TE17","","","178","","140","159.0"
"160","J.D. McKissic","WAS","14","RB54","","","123","","198","160.5"
"161","DeVante Parker","NE","10","WR60","","","169","","160","164.5"
"162","Matt Ryan","IND","14","QB20","","","147","","183","165.0"
"163","New Orleans Saints","DST","14","DST6","","","189","","145","167.0"
"164","Robert Tonyan","GB","14","TE18","","","151","","184","167.5"
"165","Jakobi Meyers","NE","10","WR61","","","137","","199","168.0"
"166","Rondale Moore","ARI","13","WR62","","","163","","173","168.0"
"167","Isaiah McKenzie","BUF","7","WR63","","","159","","180","169.5"
"168","Mark Ingram II","NO","14","RB55","","","181","","169","175.0"
"169","Dallas Cowboys","DST","9","DST7","","","198","","158","178.0"
"170","Mecole Hardman","KC","8","WR64","","","167","","189","178.0"
"171","Mac Jones","NE","10","QB21","","","171","","185","178.0"
"172","Matt Prater","ARI","13","K7","","","209","","148","178.5"
"173","Noah Fant","SEA","11","TE19","","","155","","203","179.0"
"174","D'Onta Foreman","CAR","13","RB56","","","179","","194","186.5"
"175","Baker Mayfield","CAR","13","QB22","","","170","","205","187.5"
"176","Denver Broncos","DST","9","DST8","","","194","","182","188.0"
"177","Joshua Palmer","LAC","8","WR65","","","168","","210","189.0"
"178","Los Angeles Chargers","DST","8","DST9","","","222","","157","189.5"
"179","Brandon McManus","DEN","9","K8","","","228","","152","190.0"
"180","Tyler Higbee","LAR","7","TE20","","","214","","168","191.0"
"181","Ryan Tannehill","TEN","6","QB23","","","165","","219","192.0"
"182","Gerald Everett","LAC","8","TE21","","","193","","192","192.5"
"183","Pittsburgh Steelers","DST","9","DST10","","","235","","151","193.0"
"184","Alec Pierce","IND","14","WR66","","","184","","202","193.0"
"185","Nico Collins","HOU","6","WR67","","","173","","215","194.0"
"186","Mike Davis","BAL","10","RB57","","","182","","206","194.0"
"187","Darrel Williams","ARI","13","RB58","","","166","","224","195.0"
"188","New England Patriots","DST","10","DST11","","","218","","172","195.0"
"189","Green Bay Packers","DST","14","DST12","","","211","","179","195.0"
"190","Jameson Williams","DET","6","WR68","","","204","","187","195.5"
"191","Kenny Pickett","PIT","9","QB24","","","187","","208","197.5"
"192","Deshaun Watson","CLE","9","QB25","","","201","","195","198.0"
"193","Jared Goff","DET","6","QB26","","","162","","235","198.5"
"194","Wan'Dale Robinson","NYG","9","WR69","","","186","","211","198.5"
"195","Baltimore Ravens","DST","10","DST13","","","244","","155","199.5"
"196","Jalen Tolbert","DAL","9","WR70","","","199","","200","199.5"
"197","Tyrion Davis-Price","SF","9","RB59","","","197","","204","200.5"
"198","Chuba Hubbard","CAR","13","RB60","","","215","","188","201.5"
"199","Daniel Jones","NYG","9","QB27","","","175","","229","202.0"
"200","Christian Watson","GB","14","WR71","","","236","","170","203.0"
"201","Kenny Golladay","NYG","9","WR72","","","217","","190","203.5"
"202","Younghoe Koo","ATL","14","K9","","","259","","153","206.0"
"203","Wil Lutz","NO","14","K10","","","229","","186","207.5"
"204","Jeff Wilson Jr.","SF","9","RB61","","","190","","225","207.5"
"205","Ryan Succop","TB","11","K11","","","237","","181","209.0"
"206","Odell Beckham Jr.","","","WR73","","","206","","212","209.0"
"207","Evan Engram","JAC","11","TE22","","","200","","220","210.0"
"208","Hayden Hurst","CIN","10","TE23","","","207","","214","210.5"
"209","Zach Wilson","NYJ","10","QB28","","","176","","246","211.0"
"210","Kenyan Drake","BAL","10","RB62","","","192","","231","211.5"
"211","Tennessee Titans","DST","6","DST14","","","283","","144","213.5"
"212","Nick Folk","NE","10","K12","","","251","","177","214.0"
"213","K.J. Osborn","MIN","7","WR74","","","210","","218","214.0"
"214","Eno Benjamin","ARI","13","RB63","","","205","","227","216.0"
"215","Sammy Watkins","GB","14","WR75","","","243","","191","217.0"
"216","Isiah Pacheco","KC","8","RB64","","","","","156","156.0"
"217","Rodrigo Blankenship","IND","14","K13","","","265","","174","219.5"
"218","Parris Campbell","IND","14","WR76","","","202","","238","220.0"
"219","Carson Wentz","WAS","14","QB29","","","160","","","160.0"
"220","Cleveland Browns","DST","9","DST15","","","232","","209","220.5"
"221","Miami Dolphins","DST","11","DST16","","","224","","217","220.5"
"222","Isaiah Likely","BAL","10","TE24","","","219","","223","221.0"
"223","Philadelphia Eagles","DST","7","DST17","","","250","","193","221.5"
"224","Austin Hooper","TEN","6","TE25","","","231","","213","222.0"
"225","Davis Mills","HOU","6","QB30","","","164","","","164.0"
"226","Dustin Hopkins","LAC","8","K14","","","238","","207","222.5"
"227","KJ Hamler","DEN","9","WR77","","","230","","216","223.0"
"228","Kansas City Chiefs","DST","8","DST18","","","213","","234","223.5"
"229","Dontrell Hilliard","TEN","6","RB65","","","221","","228","224.5"
"230","Ronald Jones II","KC","8","RB66","","","275","","178","226.5"
"231","Robbie Anderson","CAR","13","WR78","","","208","","245","226.5"
"232","Marcus Mariota","ATL","14","QB31","","","183","","","183.0"
"233","Washington Commanders","DST","14","DST19","","","268","","196","232.0"
"234","Marvin Jones Jr.","JAC","11","WR79","","","225","","239","232.0"
"235","Geno Smith","SEA","11","QB32","","","185","","","185.0"
"236","Cameron Brate","TB","11","TE26","","","227","","240","233.5"
"237","Mitch Trubisky","PIT","9","QB33","","","191","","","191.0"
"238","Gus Edwards","BAL","10","RB67","","","253","","221","237.0"
"239","Sony Michel","LAC","8","RB68","","","239","","236","237.5"
"240","Logan Thomas","WAS","14","TE27","","","195","","","195.0"
"241","Jacoby Brissett","CLE","9","QB34","","","196","","","196.0"
"242","Marlon Mack","","","RB69","","","","","197","197.0"
"243","Robbie Gould","SF","9","K15","","","279","","201","240.0"
"244","Ameer Abdullah","LV","6","RB70","","","203","","","203.0"
"245","Minnesota Vikings","DST","7","DST20","","","255","","233","244.0"
"246","Taysom Hill","NO","14","TE28","","","261","","230","245.5"
"247","Jerick McKinnon","KC","8","RB71","","","212","","","212.0"
"248","Jimmy Garoppolo","SF","9","QB35","","","216","","","216.0"
"249","Hassan Haskins","TEN","6","RB72","","","276","","222","249.0"
"250","Corey Davis","NYJ","10","WR80","","","220","","","220.0"
"251","Myles Gaskin","MIA","11","RB73","","","223","","","223.0"
"252","Donovan Peoples-Jones","CLE","9","WR81","","","260","","244","252.0"
"253","Kyle Rudolph","TB","11","TE29","","","","","226","226.0"
"254","Greg Joseph","MIN","7","K16","","","226","","","226.0"
"255","Randall Cobb","GB","14","WR82","","","","","232","232.0"
"256","Desmond Ridder","ATL","14","QB36","","","233","","","233.0"
"257","David Bell","CLE","9","WR83","","","271","","243","257.0"
"258","Malik Willis","TEN","6","QB37","","","234","","","234.0"
"259","Seattle Seahawks","DST","11","DST21","","","","","237","237.0"
"260","Quez Watkins","PHI","7","WR84","","","240","","","240.0"
"261","Las Vegas Raiders","DST","6","DST22","","","","","241","241.0"
"262","Ke'Shawn Vaughn","TB","11","RB74","","","241","","","241.0"
"263","DeeJay Dallas","SEA","11","RB75","","","242","","","242.0"
"264","A.J. Green","ARI","13","WR85","","","285","","242","263.5"
"265","Chris Boswell","PIT","9","K17","","","245","","","245.0"
"266","Rex Burkhead","HOU","6","RB76","","","246","","","246.0"
"267","Brevin Jordan","HOU","6","TE30","","","247","","","247.0"
"268","Van Jefferson","LAR","7","WR86","","","284","","247","265.5"
"269","Boston Scott","PHI","7","RB77","","","248","","","248.0"
"270","Racey McMath","TEN","6","WR87","","","","","248","248.0"
"271","Jake Elliott","PHI","7","K18","","","249","","","249.0"
"272","Kehinde Oginni Hassan","","","TE31","","","","","249","249.0"
"273","Tarik Black","NYJ","10","WR88","","","","","250","250.0"
"274","Kevin White","","","WR89","","","","","251","251.0"
"275","Wilton Speight","","","QB38","","","","","252","252.0"
"276","Cade York","CLE","9","K19","","","252","","","252.0"
"277","Gerald Holmes","","","RB78","","","","","253","253.0"
"278","Paxton Lynch","","","QB39","","","","","254","254.0"
"279","Joshua Kelley","LAC","8","RB79","","","254","","","254.0"
"280","Marcus Green","","","WR90","","","","","255","255.0"
"281","Carolina Panthers","DST","13","DST23","","","256","","","256.0"
"282","Leddie Brown","","","RB80","","","","","256","256.0"
"283","Chris Evans","CIN","10","RB81","","","257","","","257.0"
"284","Adrian Peterson","","","RB82","","","","","258","258.0"
"285","Jaylen Warren","PIT","9","RB83","","","258","","","258.0"
"286","T.Y. Hilton","","","WR91","","","","","259","259.0"
"287","Tyrod Taylor","NYG","9","QB40","","","","","260","260.0"
"288","Dillon Stoner","LV","6","WR92","","","","","261","261.0"
"289","Chicago Bears","DST","14","DST24","","","262","","","262.0"
"290","Tyre Brady","","","WR93","","","","","262","262.0"
"291","Arizona Cardinals","DST","13","DST25","","","263","","","263.0"
"292","Jason Witten","","","TE32","","","","","264","264.0"
"293","Trey Sermon","PHI","7","RB84","","","264","","","264.0"
"294","T.J. Vasher","","","WR94","","","","","265","265.0"
"295","Laviska Shenault Jr.","CAR","13","WR95","","","266","","","266.0"
"296","Stanley Berryhill III","","","WR96","","","","","266","266.0"
"297","D'Ernest Johnson","CLE","9","RB85","","","267","","","267.0"
"298","Sam Howell","WAS","14","QB41","","","","","267","267.0"
"299","Sam Darnold","CAR","13","QB42","","","","","268","268.0"
"300","Samaje Perine","CIN","10","RB86","","","269","","","269.0"
"301","Isaiah Zuber","LV","6","WR97","","","","","269","269.0"
"302","Kendrick Bourne","NE","10","WR98","","","270","","","270.0"
"303","Larry Rountree III","LAC","8","RB87","","","","","270","270.0"
"304","Tre' McKitty","LAC","8","TE33","","","","","271","271.0"
"305","Mo Alie-Cox","IND","14","TE34","","","272","","","272.0"
"306","Teagan Quitoriano","HOU","6","TE35","","","","","272","272.0"
"307","J.J. Taylor","NE","10","RB88","","","","","273","273.0"
"308","Marquez Callaway","NO","14","WR99","","","273","","","273.0"
"309","Sterling Shepard","NYG","9","WR100","","","274","","","274.0"
"310","Mike Strachan","IND","14","WR101","","","","","274","274.0"
"311","Shi Smith","CAR","13","WR102","","","","","275","275.0"
"312","Josh Love","","","QB43","","","","","276","276.0"
"313","Cincinnati Bengals","DST","10","DST26","","","277","","","277.0"
"314","Damon Sheehy-Guiseppi","","","WR103","","","","","277","277.0"
"315","Braxton Berrios","NYJ","10","WR104","","","278","","","278.0"
"316","Adam Choice","","","RB89","","","","","278","278.0"
"317","Alec Ingold","MIA","11","RB90","","","","","279","279.0"
"318","C.J. Ham","MIN","7","RB91","","","","","280","280.0"
"319","Matt Breida","NYG","9","RB92","","","280","","","280.0"
"320","Matt Schaub","","","QB44","","","","","281","281.0"
"321","Zack Moss","BUF","7","RB93","","","281","","","281.0"
"322","Zay Jones","JAC","11","WR105","","","282","","","282.0"
"323","Damien Williams","ATL","14","RB94","","","286","","","286.0"
"324","Jason Sanders","MIA","11","K20","","","287","","","287.0"
"325","Kyle Philips","TEN","6","WR106","","","288","","","288.0"
"326","Jordan Mason","SF","9","RB95","","","289","","","289.0"
"327","Curtis Samuel","WAS","14","WR107","","","290","","","290.0"
"328","Benny Snell Jr.","PIT","9","RB96","","","291","","","291.0"
"329","Kyren Williams","LAR","7","RB97","","","292","","","292.0"
"330","William Fuller V","","","WR108","","","293","","","293.0"
"331","Jamison Crowder","BUF","7","WR109","","","294","","","294.0"
"332","Velus Jones Jr.","CHI","14","WR110","","","295","","","295.0"
"333","Devin Duvernay","BAL","10","WR111","","","296","","","296.0"
""
""