"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Â ","","",""
"Jonathan Taylor","IND","327.2","1,631.9","15.0","42.8","356.9","2.0","2.4","296.3"
"Derrick Henry","TEN","366.0","1,639.5","13.0","27.4","216.0","0.9","2.0","264.8"
"Christian McCaffrey","CAR","237.8","1,058.5","7.6","89.0","757.4","4.1","1.4","248.9"
"Austin Ekeler","LAC","221.1","959.7","9.3","73.1","652.1","5.3","1.5","245.6"
"Joe Mixon","CIN","287.1","1,193.4","9.7","46.7","339.6","2.5","1.6","223.6"
"Dalvin Cook","MIN","276.2","1,242.0","9.8","44.9","334.7","1.5","2.5","220.5"
"Alvin Kamara","NO","223.2","978.6","7.9","59.8","526.2","4.1","1.2","220.1"
"Najee Harris","PIT","298.8","1,185.1","7.7","60.7","397.3","2.1","1.6","213.9"
"Aaron Jones","GB","195.2","935.2","6.2","61.7","505.9","3.9","1.5","202.0"
"Leonard Fournette","TB","230.8","956.1","9.0","60.4","411.6","2.1","1.3","201.0"
"James Conner","ARI","227.4","919.9","10.2","43.4","351.9","2.3","1.6","199.2"
"Nick Chubb","CLE","249.6","1,229.3","8.6","24.8","200.0","1.0","1.6","197.3"
"Javonte Williams","DEN","232.5","1,025.6","7.8","45.9","345.6","2.7","1.7","196.5"
"Saquon Barkley","NYG","244.8","1,018.4","6.6","57.2","422.4","2.2","1.5","193.7"
"D'Andre Swift","DET","216.0","916.3","6.5","65.7","487.9","2.6","1.9","191.7"
"David Montgomery","CHI","234.8","948.0","7.6","44.4","345.0","1.8","1.4","183.0"
"Ezekiel Elliott","DAL","229.9","962.3","7.9","40.0","273.7","1.8","2.1","177.7"
"J.K. Dobbins","BAL","198.7","956.2","8.4","31.3","228.8","1.1","1.0","173.7"
"Damien Harris","NE","213.3","983.4","10.2","18.5","138.6","0.5","1.4","173.3"
"Elijah Mitchell","SF","238.8","1,021.9","7.3","26.2","199.6","1.3","1.2","171.7"
"Cam Akers","LAR","229.8","995.1","6.9","34.4","276.1","1.6","3.2","171.1"
"Josh Jacobs","LV","223.8","938.9","8.1","37.0","258.7","0.8","1.9","169.3"
"Travis Etienne Jr.","JAC","178.7","823.2","5.7","49.2","401.2","2.0","1.7","165.1"
"Miles Sanders","PHI","203.2","1,032.6","5.7","30.3","214.6","1.1","1.6","162.0"
"Antonio Gibson","WAS","202.0","884.2","6.8","33.1","240.3","1.5","2.0","158.5"
"AJ Dillon","GB","182.1","801.7","6.4","33.6","281.0","1.6","1.2","153.5"
"Dameon Pierce","HOU","208.3","879.0","6.0","31.5","249.3","1.3","1.6","152.9"
"Rashaad Penny","SEA","189.7","958.9","6.7","19.2","144.0","0.5","1.2","151.4"
"Clyde Edwards-Helaire","KC","184.4","797.9","5.6","36.2","268.9","2.1","1.3","150.2"
"Breece Hall","NYJ","212.5","833.4","5.6","34.9","278.0","1.4","1.5","150.1"
"Devin Singletary","BUF","182.2","842.4","6.0","33.5","225.2","1.3","1.3","147.8"
"Tony Pollard","DAL","158.4","752.5","3.8","47.3","386.1","2.0","1.3","146.1"
"Rhamondre Stevenson","NE","174.5","740.4","6.5","32.1","248.5","1.1","1.0","142.4"
"Cordarrelle Patterson","ATL","137.4","601.8","4.5","43.4","397.0","2.8","0.9","141.7"
"Chase Edmonds","MIA","165.7","723.9","4.0","48.0","343.6","1.7","0.9","139.2"
"Melvin Gordon III","DEN","153.5","697.1","6.2","24.0","181.6","1.3","1.9","129.4"
"Kareem Hunt","CLE","135.2","574.7","4.8","41.7","316.3","1.7","0.8","126.4"
"Michael Carter","NYJ","136.8","667.2","3.9","35.3","287.5","1.2","0.9","124.6"
"James Robinson","JAC","147.7","599.9","5.0","24.0","178.9","0.7","1.2","110.1"
"Raheem Mostert","MIA","128.4","641.9","4.3","16.9","133.8","0.9","1.4","106.2"
"Darrell Henderson Jr.","LAR","131.8","531.5","4.0","23.2","177.6","1.4","0.7","102.0"
"Ken Walker III","SEA","159.1","619.7","4.4","17.9","133.0","0.5","1.4","101.6"
"James Cook","BUF","108.2","467.4","3.6","29.6","238.0","1.6","0.9","99.8"
"Jamaal Williams","DET","137.6","572.3","3.5","23.6","153.2","0.8","0.8","97.0"
"Brian Robinson Jr.","WAS","134.7","574.7","4.3","16.1","123.1","0.6","1.1","97.0"
"Kenneth Gainwell","PHI","91.9","380.9","4.0","31.0","248.0","1.3","1.1","92.6"
"Nyheim Hines","IND","75.5","302.3","2.0","45.6","361.5","1.9","1.6","86.4"
"Alexander Mattison","MIN","114.7","460.6","2.8","25.2","188.0","0.9","0.9","85.7"
"Mark Ingram II","NO","120.4","476.3","3.4","19.5","147.2","0.7","1.0","84.7"
"Tyler Allgeier","ATL","138.8","514.6","2.9","17.4","134.7","0.6","1.3","83.6"
"J.D. McKissic","WAS","54.9","243.2","1.6","46.5","365.7","1.9","0.5","81.1"
"Rachaad White","TB","93.7","367.7","3.4","20.9","166.5","1.1","0.9","78.3"
"Rex Burkhead","HOU","79.1","327.6","2.4","29.2","235.3","1.1","0.5","76.8"
"Khalil Herbert","CHI","115.7","428.5","2.7","17.7","130.9","0.5","0.9","73.3"
"Gus Edwards","BAL","99.5","442.7","3.0","7.7","66.5","0.2","0.7","68.7"
"Zamir White","LV","99.7","367.8","3.3","12.0","94.4","0.4","0.9","66.9"
"Jerick McKinnon","KC","48.2","216.4","1.5","28.5","233.3","1.4","0.5","61.5"
"D'Onta Foreman","CAR","85.4","403.5","2.5","6.7","61.9","0.2","0.9","61.0"
"Damien Williams","ATL","76.9","283.3","2.1","20.5","151.6","0.8","0.9","58.8"
"Isaiah Spiller","LAC","71.5","282.0","2.1","15.2","122.7","0.7","0.8","55.6"
"Darrel Williams","ARI","65.5","249.1","2.3","16.8","138.5","0.6","0.7","55.0"
"Ameer Abdullah","LV","37.2","167.3","0.8","34.4","254.7","1.3","0.4","53.8"
"Sony Michel","LAC","79.2","326.7","2.3","9.6","67.8","0.2","0.5","53.1"
"Dontrell Hilliard","TEN","47.2","237.4","1.5","25.7","180.3","0.6","1.0","52.6"
"Isiah Pacheco","KC","65.8","266.2","2.3","13.7","103.7","0.5","0.8","52.0"
"Boston Scott","PHI","62.6","275.2","2.8","8.0","58.0","0.2","0.2","50.8"
"Matt Breida","NYG","73.9","296.3","1.4","12.9","99.3","0.7","1.4","49.6"
"Samaje Perine","CIN","65.8","251.0","1.3","18.7","132.1","0.7","0.5","49.2"
"Ronald Jones II","KC","55.1","266.0","2.6","8.6","58.3","0.2","0.6","47.8"
"Duke Johnson Jr.","BUF","47.5","237.0","2.0","12.5","112.0","0.5","1.0","47.6"
"Eno Benjamin","ARI","59.9","243.1","1.7","12.3","98.3","0.3","0.3","46.2"
"Hassan Haskins","TEN","66.6","270.2","1.8","8.4","65.6","0.4","0.8","44.9"
"Kenyan Drake","BAL","44.7","204.4","1.4","16.5","122.1","0.6","0.4","43.8"
"Chuba Hubbard","CAR","53.6","207.9","1.5","13.7","95.4","0.6","0.5","41.6"
"Tyrion Davis-Price","SF","47.6","198.3","1.7","10.6","92.1","0.4","0.8","39.6"
"Mike Davis","BAL","47.1","223.5","1.7","10.4","71.5","0.2","0.7","39.2"
"Jeff Wilson Jr.","SF","51.1","184.1","1.6","11.0","81.0","0.6","0.5","38.9"
"Craig Reynolds","DET","44.0","210.9","1.1","10.7","79.8","0.4","0.5","36.9"
"D'Ernest Johnson","CLE","33.7","193.0","1.4","8.8","68.8","0.2","0.1","35.3"
"Ke'Shawn Vaughn","TB","47.2","195.2","1.9","6.7","45.8","0.1","0.6","35.0"
"Tyler Goodson","GB","0.0","170.3","1.6","7.8","63.8","0.4","0.2","34.8"
"Kyle Juszczyk","SF","11.5","36.7","0.6","24.1","198.6","1.2","0.1","34.2"
"Anthony McFarland Jr.","PIT","35.0","165.8","1.0","7.1","52.7","0.7","0.2","32.0"
"J.J. Taylor","NE","35.0","163.5","2.0","4.4","29.6","0.1","0.1","31.8"
"Justin Jackson","DET","23.5","152.2","1.2","8.8","72.0","0.4","0.2","31.5"
"Joshua Kelley","LAC","45.0","177.1","1.3","6.8","46.0","0.2","0.6","30.1"
"Myles Gaskin","MIA","34.3","168.8","1.0","10.9","68.6","0.2","0.5","29.9"
"Zack Moss","BUF","37.4","159.6","1.3","6.4","47.8","0.3","0.1","29.6"
"Chris Evans","CIN","27.4","100.1","0.6","15.3","111.3","0.8","0.1","29.0"
"Brandon Bolden","LV","23.0","95.0","0.6","15.4","138.5","0.4","0.4","28.5"
"Tyler Badie","BAL","38.0","196.0","1.0","2.0","18.0","0.0","0.0","27.4"
"Benny Snell Jr.","PIT","39.2","168.2","1.0","5.2","36.4","0.1","0.2","26.6"
"Travis Homer","SEA","17.2","94.7","0.6","11.5","92.2","0.5","0.1","25.2"
"Giovani Bernard","TB","16.1","100.3","0.6","11.0","82.9","0.6","0.2","25.2"
"Trey Sermon","PHI","26.7","129.9","1.1","6.5","42.7","0.2","0.1","24.8"
"Deon Jackson","IND","29.8","126.2","1.1","6.1","44.0","0.3","0.2","24.5"
"Kyren Williams","LAR","18.3","119.2","1.3","5.5","43.7","0.1","0.2","24.2"
"Pierre Strong Jr.","NE","20.4","126.7","1.1","5.4","41.3","0.1","0.1","23.8"
"Jermar Jefferson","DET","25.5","111.4","1.4","4.7","31.3","0.1","0.0","22.9"
"Jaylen Warren","PIT","29.4","134.0","1.0","5.1","32.6","0.1","0.2","22.8"
"Snoop Conner","JAC","25.2","127.6","0.9","6.1","41.7","0.1","0.2","22.6"
"Dare Ogunbowale","HOU","12.6","91.7","0.6","10.3","82.3","0.3","0.1","22.3"
"Royce Freeman","HOU","22.4","123.4","0.7","6.4","43.8","0.2","0.1","22.1"
"Ty Montgomery","NE","17.5","70.9","0.3","15.3","119.0","0.3","0.2","22.1"
"Qadree Ollison","DAL","9.9","119.4","1.0","5.9","37.8","0.2","0.6","21.6"
"Ty Johnson","NYJ","6.6","82.6","0.6","8.8","77.6","0.3","0.2","21.0"
"Patrick Taylor Jr.","GB","0.0","112.8","1.0","3.0","20.4","0.1","0.3","19.4"
"DeeJay Dallas","SEA","16.0","82.3","0.6","9.1","61.6","0.2","0.1","19.0"
"Jerome Ford","CLE","20.3","103.3","0.7","4.7","36.1","0.1","0.1","18.9"
"Gary Brightwell","NYG","24.5","93.4","0.7","6.0","45.1","0.1","0.1","18.8"
"Antonio Williams","NYG","10.3","95.2","0.7","3.5","27.6","0.1","0.1","17.1"
"Darrynton Evans","CHI","21.9","94.8","0.6","4.8","35.1","0.1","0.0","17.0"
"Tony Jones Jr.","NO","26.4","106.5","0.5","4.4","31.2","0.1","0.1","17.0"
"Jonathan Williams","WAS","9.7","89.7","0.7","4.9","37.2","0.2","0.5","16.7"
"Trestan Ebner","CHI","9.8","75.0","0.6","6.0","46.2","0.2","0.1","16.5"
"Tory Carter","TEN","9.5","44.5","0.5","6.9","49.7","0.6","0.0","15.9"
"Jordan Mason","SF","18.5","81.9","0.6","4.8","29.3","0.2","0.1","15.8"
"Keaontay Ingram","ARI","25.1","102.8","0.5","3.1","25.6","0.0","0.0","15.7"
"Demetric Felton Jr.","CLE","2.7","21.9","0.1","10.4","97.5","0.7","0.5","15.5"
"Kene Nwangwu","MIN","21.5","82.9","0.6","3.9","23.8","0.1","0.1","14.9"
"Dwayne Washington","NO","16.8","71.9","0.5","4.7","35.8","0.2","0.1","14.8"
"Ty Chandler","MIN","16.0","76.4","0.3","6.6","43.5","0.1","0.1","14.6"
"Mike Boone","DEN","14.0","75.0","0.7","3.5","25.3","0.1","0.0","14.5"
"Darwin Thompson","SEA","0.0","75.6","0.6","3.8","28.8","0.2","0.1","14.5"
"Patrick Ricard","BAL","2.7","8.2","0.1","10.8","75.5","0.9","0.0","13.9"
"Trenton Cannon","TEN","10.4","41.2","0.2","7.7","57.4","0.3","0.0","13.3"
"Trayveon Williams","CIN","4.4","81.0","0.5","3.9","22.5","0.1","0.5","13.2"
"JaMycal Hasty","JAC","11.9","48.4","0.5","7.1","48.4","0.1","0.0","13.1"
"Rico Dowdle","DAL","16.0","64.9","0.4","4.4","34.7","0.2","0.1","12.8"
"Kylin Hill","GB","13.0","50.0","0.0","9.0","67.0","0.0","0.0","11.7"
"Keith Smith","ATL","8.1","32.8","0.2","7.9","53.8","0.3","0.1","11.6"
"C.J. Ham","MIN","5.5","15.3","0.1","9.4","68.4","0.3","0.0","11.0"
"Justice Hill","BAL","10.3","44.2","0.4","2.6","18.2","0.1","0.0","9.2"
"Alec Ingold","MIA","4.3","14.9","0.1","6.5","48.1","0.3","0.0","9.1"
"Jake Funk","LAR","6.9","41.2","0.3","3.0","21.7","0.1","0.1","8.9"
"Michael Burton","KC","5.8","23.7","0.3","3.5","25.2","0.2","0.0","7.5"
"Andrew Beck","DEN","4.7","18.8","0.2","4.4","33.0","0.2","0.0","7.2"
"Jakob Johnson","LV","4.0","16.4","0.2","4.4","32.6","0.3","0.1","7.2"
"Giovanni Ricci","CAR","4.6","18.2","0.1","4.0","31.2","0.2","0.0","6.9"
"Julius Chestnut","TEN","4.5","18.9","0.1","3.8","28.0","0.2","0.0","6.3"
"Zonovan Knight","NYJ","7.5","31.3","0.2","2.1","14.3","0.1","0.0","6.2"
"Derek Watt","PIT","2.2","8.7","0.1","4.4","32.6","0.2","0.0","5.6"
"Jason Cabinda","DET","3.0","12.5","0.1","3.6","26.6","0.2","0.0","5.6"
"Khari Blasingame","CHI","2.4","9.8","0.1","3.8","29.2","0.2","0.0","5.5"
"Salvon Ahmed","MIA","7.6","31.8","0.2","1.0","7.7","0.0","0.0","5.4"
"Trevon Wesco","CHI","0.0","0.0","0.0","3.5","36.6","0.3","0.0","5.2"
"Adam Prentice","NO","4.4","18.7","0.1","2.0","14.7","0.1","0.0","5.0"
"Reggie Gilliam","BUF","0.0","0.0","0.0","4.4","32.6","0.2","0.0","4.6"
"Brittain Brown","LV","3.7","15.6","0.1","2.1","15.4","0.1","0.0","4.4"
"Mekhi Sargent","JAC","2.2","8.9","0.1","2.1","15.9","0.1","0.0","3.5"
"Zander Horvath","LAC","4.4","18.4","0.2","0.0","0.0","0.0","0.0","2.7"
"Malik Davis","DAL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"John Lovett","MIA","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Larry Rountree III","LAC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Taiwan Jones","BUF","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jason Huntley","PIT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jaret Patterson","WAS","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Spencer Brown","BUF","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""