"Player","Team","REC","YDS","TDS","FL","FPTS"
"Â ","",""
"Travis Kelce","KC","99.7","1,184.3","9.3","0.5","173.4"
"Mark Andrews","BAL","96.0","1,195.5","8.9","0.5","172.1"
"Kyle Pitts","ATL","73.2","996.7","4.7","0.5","126.7"
"Darren Waller","LV","77.4","931.8","5.1","0.5","122.6"
"George Kittle","SF","71.3","872.8","5.4","0.5","118.8"
"Dalton Schultz","DAL","77.5","805.7","6.1","0.4","116.3"
"Dallas Goedert","PHI","63.4","793.8","5.0","0.5","108.6"
"T.J. Hockenson","DET","67.6","692.5","5.3","0.4","100.2"
"Dawson Knox","BUF","50.2","608.7","6.3","0.1","98.5"
"Hunter Henry","NE","53.9","618.6","6.0","0.1","98.0"
"Zach Ertz","ARI","64.5","661.2","4.8","0.4","93.9"
"Mike Gesicki","MIA","60.2","656.8","4.0","0.4","88.8"
"Tyler Higbee","LAR","59.2","595.1","4.7","0.4","86.6"
"Pat Freiermuth","PIT","62.7","579.9","4.8","0.5","85.5"
"Cole Kmet","CHI","61.4","638.5","3.7","0.5","85.3"
"Noah Fant","SEA","59.4","639.4","3.7","0.4","85.3"
"David Njoku","CLE","52.8","591.0","4.3","0.4","84.1"
"Irv Smith Jr.","MIN","50.4","557.6","4.5","0.1","82.5"
"Gerald Everett","LAC","54.7","563.5","4.5","0.9","81.8"
"Robert Tonyan","GB","46.0","523.1","4.6","0.1","79.5"
"Albert Okwuegbunam","DEN","49.9","514.4","4.7","0.8","78.2"
"Logan Thomas","WAS","49.3","515.9","4.6","0.4","78.1"
"Evan Engram","JAC","53.6","550.6","3.6","0.4","75.8"
"Austin Hooper","TEN","50.9","497.7","4.1","0.4","73.2"
"Hayden Hurst","CIN","42.0","440.8","4.0","0.5","67.1"
"Mo Alie-Cox","IND","36.4","439.9","3.5","0.1","64.7"
"Brevin Jordan","HOU","41.7","423.1","2.9","0.1","59.6"
"Kyle Rudolph","TB","33.2","331.4","3.2","0.1","52.5"
"Isaiah Likely","BAL","31.9","351.9","2.9","0.2","52.2"
"C.J. Uzomah","NYJ","36.1","358.5","2.6","0.0","51.4"
"Cameron Brate","TB","34.3","317.3","3.1","0.1","50.2"
"Adam Trautman","NO","32.2","335.1","2.8","0.4","49.7"
"Jonnu Smith","NE","31.3","333.2","2.5","0.1","48.3"
"Andrew Beck","DEN","27.9","295.3","2.9","0.0","46.6"
"Tyler Conklin","NYJ","34.0","328.3","2.1","0.1","44.9"
"Harrison Bryant","CLE","29.0","305.0","2.4","0.4","44.4"
"Paul Quessenberry","HOU","37.0","334.0","2.0","1.0","43.4"
"Foster Moreau","LV","25.0","281.4","2.4","0.0","42.5"
"Dan Arnold","JAC","26.2","308.2","1.8","0.4","41.1"
"Tommy Tremble","CAR","27.2","278.5","2.2","0.1","40.6"
"Geoff Swaim","TEN","26.6","236.9","2.3","0.0","37.5"
"Daniel Bellinger","NYG","25.6","262.4","1.8","0.2","36.9"
"Kendall Blanton","KC","23.0","253.5","2.0","1.0","35.4"
"Jelani Woods","IND","22.3","236.4","2.1","0.6","35.3"
"Donald Parham Jr.","LAC","21.1","221.0","2.2","0.1","35.1"
"Jordan Akins","HOU","28.1","270.7","1.2","0.5","33.4"
"Anthony Firkser","ATL","24.3","248.6","1.5","0.5","32.8"
"Durham Smythe","MIA","24.0","238.1","1.3","0.0","31.8"
"Taysom Hill","NO","19.0","202.0","2.0","1.0","30.2"
"Cade Otton","TB","19.7","206.1","1.7","0.5","30.0"
"O.J. Howard","HOU","19.1","209.4","1.5","0.1","29.6"
"Trey McBride","ARI","19.3","202.1","1.7","0.5","29.1"
"Pharaoh Brown","HOU","23.7","224.3","1.2","0.4","28.8"
"Kylen Granson","IND","18.5","207.4","1.4","0.1","28.8"
"Josiah Deguara","GB","18.4","194.7","1.5","0.0","28.6"
"Greg Dulcich","DEN","17.5","189.9","1.4","0.1","27.1"
"Will Dissly","SEA","19.1","199.2","1.2","0.1","27.0"
"John Bates","WAS","16.8","188.2","1.2","0.0","26.2"
"Ian Thomas","CAR","18.5","182.5","1.0","0.1","24.3"
"Marcedes Lewis","GB","16.5","169.0","1.2","0.4","23.5"
"Ryan Griffin","CHI","15.5","157.0","1.2","0.1","22.9"
"Chris Myarick","NYG","15.8","153.3","1.2","0.1","22.0"
"Zach Davidson","BUF","14.0","148.0","1.0","0.0","20.8"
"Jake Ferguson","DAL","14.1","147.0","1.0","0.0","20.3"
"Maxx Williams","ARI","14.3","153.7","0.7","0.0","19.7"
"Matt Bushman","KC","14.0","136.0","1.0","0.0","19.6"
"Jacob Harris","LAR","12.0","132.0","1.0","0.0","19.2"
"Brycen Hopkins","LAR","12.0","126.3","1.1","0.1","19.2"
"Nick Muse","MIN","12.0","122.0","1.0","0.0","18.2"
"Shaun Beyer","GB","12.0","122.0","1.0","0.0","18.2"
"Adam Shaheen","MIA","13.0","121.0","1.0","0.0","18.1"
"Chris Manhertz","JAC","10.4","111.1","1.2","0.0","17.9"
"Kenny Yeboah","NYJ","10.0","119.0","1.0","0.0","17.9"
"Tyler Kroft","SF","11.2","122.1","0.8","0.0","17.1"
"Brock Wright","DET","11.2","107.8","1.1","0.0","17.0"
"Parker Hesse","ATL","12.7","126.9","0.8","0.2","17.0"
"Nick Boyle","BAL","11.1","104.1","1.1","0.0","16.7"
"Blake Bell","KC","12.2","112.1","0.9","0.0","16.6"
"Jody Fortson","KC","9.3","99.0","1.1","0.0","16.5"
"Zach Gentry","PIT","12.1","112.2","0.9","0.0","16.4"
"Andrew Ogletree","IND","10.0","103.0","1.0","0.0","16.3"
"Noah Gray","KC","10.6","100.0","1.0","0.0","16.2"
"John FitzPatrick","ATL","11.0","101.0","1.0","0.0","16.1"
"Connor Heyward","PIT","11.6","116.7","0.7","0.1","15.7"
"Drew Sample","CIN","10.6","104.3","0.8","0.0","15.3"
"Luke Farrell","JAC","9.8","90.5","0.8","0.0","13.6"
"Ko Kieft","TB","9.2","91.7","0.7","0.0","13.3"
"Peyton Hendershot","DAL","8.3","86.5","0.8","0.1","13.1"
"Devin Asiasi","CIN","7.0","87.3","0.7","0.0","12.7"
"Stephen Anderson","ARI","8.1","84.1","0.7","0.0","12.4"
"Johnny Mundt","MIN","7.6","76.9","0.7","0.0","12.0"
"Nick Vannett","NO","6.9","76.0","0.7","0.0","11.9"
"Ross Dwelley","SF","8.7","79.2","0.7","0.0","11.8"
"Grant Calcaterra","PHI","6.9","70.4","0.7","0.0","11.2"
"Tre' McKitty","LAC","8.4","80.6","0.5","0.0","11.2"
"Tyree Jackson","PHI","7.2","69.3","0.7","0.1","11.0"
"Kevin Rader","TEN","8.6","69.2","0.7","0.0","10.9"
"Chigoziem Okonkwo","TEN","7.0","74.0","0.6","0.0","10.9"
"Juwan Johnson","NO","4.7","52.3","0.8","0.0","10.3"
"MyCole Pruitt","ATL","7.2","69.1","0.5","0.0","10.0"
"James Mitchell","DET","6.9","62.2","0.6","0.0","9.7"
"Armani Rogers","WAS","6.2","65.1","0.5","0.0","9.5"
"Ben Ellefson","MIN","5.2","54.8","0.6","0.0","9.1"
"Eric Tomlinson","DEN","5.4","57.9","0.5","0.0","8.9"
"Jack Stoll","PHI","7.1","73.7","0.3","0.0","8.9"
"Tanner Hudson","NYG","5.7","62.1","0.4","0.1","8.6"
"Jesper Horsted","LV","5.4","57.1","0.5","0.0","8.5"
"Tommy Sweeney","BUF","5.9","59.8","0.4","0.0","8.3"
"Hunter Long","MIA","5.3","49.9","0.5","0.0","7.7"
"Eric Saubert","DEN","4.9","46.6","0.5","0.0","7.4"
"Colby Parkinson","SEA","5.4","52.1","0.4","0.1","7.4"
"Reggie Gilliam","BUF","4.2","39.5","0.4","0.0","6.4"
"Jeremy Ruckert","NYJ","3.9","39.1","0.3","0.0","5.7"
"Jared Pinkney","LAR","3.8","39.0","0.3","0.0","5.6"
"Colin Thompson","CAR","3.7","37.2","0.3","0.0","5.6"
"Stephen Sullivan","CAR","3.7","37.5","0.3","0.0","5.5"
"Jake Tonges","CHI","3.6","37.4","0.3","0.0","5.3"
"Charlie Kolar","BAL","2.6","27.5","0.3","0.0","4.2"
"Josh Oliver","BAL","2.6","26.1","0.2","0.0","4.1"
"Charlie Woerner","SF","2.5","23.2","0.2","0.0","3.7"
"Cole Turner","WAS","2.1","22.4","0.2","0.0","3.3"
"Quintin Morris","BUF","1.9","19.4","0.2","0.0","3.0"
"Tanner Conner","MIA","1.9","18.8","0.2","0.0","2.9"
"Mitchell Wilcox","CIN","1.8","18.4","0.2","0.0","2.8"
"Shane Zylstra","DET","1.8","18.1","0.2","0.0","2.7"
"Cethan Carter","MIA","0.9","8.9","0.1","0.0","1.4"
"Jesse James","CLE","1.0","9.3","0.0","0.0","0.9"
"J.P. Holtz","NO","0.0","0.0","0.0","0.0","0.0"
"Jordan Franks","KC","0.0","0.0","0.0","0.0","0.0"
"Miller Forristall","CLE","0.0","0.0","0.0","0.0","0.0"
""
""